T,Rlow,R,Rhigh
-40,4107.1518,4205.6861,4306.4767
-39,3827.5518,3917.9899,4010.4646
-38,3568.8617,3651.903,3736.7831
-37,3329.3831,3405.6633,3483.604
-36,3107.5664,3177.6632,3249.2601
-35,2901.996,2966.4355,3032.23
-34,2711.379,2770.6396,2831.1247
-33,2534.5329,2589.0507,2644.6751
-32,2370.3762,2420.5484,2471.7207
-31,2217.9188,2264.1075,2311.2003
-30,2076.2537,2118.7894,2162.1423
-29,1944.55,1983.734,2023.6571
-28,1822.0454,1858.1532,1894.9292
-27,1708.0407,1741.3238,1775.2111
-26,1601.8941,1632.5823,1663.8169
-25,1503.0157,1531.3193,1560.1169
-24,1410.6782,1436.7851,1463.3386
-23,1324.5997,1348.6869,1373.1778
-22,1244.318,1266.5473,1289.1415
-21,1169.4075,1189.9272,1210.7767
-20,1099.4762,1118.4222,1137.6663
-19,1034.1633,1051.6602,1069.4263
-18,973.1361,989.2981,1005.7033
-17,916.0878,931.0196,946.1711
-16,862.7353,876.5332,890.5294
-15,812.8173,825.5695,838.5008
-14,766.0925,777.8801,789.8294
-13,722.3378,733.2355,744.279
-12,681.3471,691.4233,701.6311
-11,642.9296,652.2475,661.6838
-10,606.9089,615.5264,624.2506
-9,573.0724,581.0419,589.1075
-8,541.3265,548.6973,556.1547
-7,511.5299,518.3476,525.243
-6,483.5518,489.8581,496.2342
-5,457.2706,463.1041,469.0002
-4,432.605,438.0017,443.4547
-3,409.4135,414.4062,419.4493
-2,387.5999,392.2187,396.8825
-1,367.0746,371.3472,375.6601
0,347.7543,351.7064,355.6946
1,329.5422,333.1973,336.8846
2,312.3894,315.7694,319.178
3,296.2283,299.3535,302.5041
4,280.996,283.8852,286.797
5,266.6341,269.3046,271.9951
6,253.088,255.5559,258.0414
7,240.3069,242.587,244.8826
8,228.2435,230.3495,232.4691
9,216.8535,218.7981,220.7546
10,206.0957,207.8907,209.696
11,195.9316,197.5878,199.2531
12,186.3252,187.8528,189.3882
13,177.243,178.6513,180.0662
14,168.6536,169.9511,171.2544
15,160.5275,161.7224,162.9222
16,152.8342,153.9339,155.0376
17,145.5522,146.5635,147.5782
18,138.6573,139.5866,140.5187
19,132.1268,132.9802,133.8357
20,125.9396,126.7225,127.507
21,120.0764,120.7938,121.5125
22,114.5177,115.1745,115.8321
23,109.2461,109.8466,110.4477
24,104.2453,104.7937,105.3423
25,99.5,100,100.5
26,94.9516,95.451,95.9506
27,90.6351,91.1329,91.6311
28,86.5375,87.0328,87.5287
29,82.6466,83.1387,83.6315
30,78.9509,79.439,79.9282
31,75.4401,75.9237,76.4085
32,72.1038,72.5823,73.0622
33,68.9323,69.4053,69.8798
34,65.9167,66.3838,66.8526
35,63.0486,63.5094,63.972
36,60.32,60.7743,61.2304
37,57.7235,58.1709,58.6203
38,55.2519,55.6923,56.1348
39,52.8987,53.3319,53.7673
40,50.6577,51.0835,51.5116
41,48.5245,48.9429,49.3636
42,46.492,46.9029,47.3162
43,44.5551,44.9583,45.3641
44,42.7086,43.1042,43.5024
45,40.948,41.336,41.7266
46,39.2671,39.6474,40.0304
47,37.6635,38.0361,38.4115
48,36.1332,36.4983,36.8661
49,34.6726,35.0301,35.3903
50,33.2781,33.6281,33.9809
51,31.9482,32.2907,32.6361
52,30.678,31.0132,31.3512
53,29.4645,29.7924,30.1232
54,28.305,28.6257,28.9493
55,27.1967,27.5103,27.8269
56,26.1372,26.4439,26.7534
57,25.1241,25.4239,25.7265
58,24.1552,24.4481,24.744
59,23.2282,23.5145,23.8038
60,22.3413,22.6211,22.9038
61,21.4925,21.7658,22.042
62,20.6799,20.9469,21.2168
63,19.9019,20.1627,20.4264
64,19.1569,19.4116,19.6692
65,18.4432,18.692,18.9436
66,17.7609,18.0039,18.2497
67,17.1071,17.3444,17.5844
68,16.4805,16.7121,16.9466
69,15.8798,16.106,16.3349
70,15.3038,15.5246,15.7482
71,14.7501,14.9656,15.184
72,14.2189,14.4294,14.6425
73,13.7093,13.9147,14.1229
74,13.2203,13.4208,13.624
75,12.7509,12.9466,13.1451
76,12.3015,12.4926,12.6863
77,11.8701,12.0566,12.2457
78,11.4557,11.6378,11.8224
79,11.0577,11.2354,11.4157
80,10.6754,10.8488,11.0248
81,10.308,10.4773,10.6491
82,9.9549,10.1201,10.2879
83,9.6154,9.7768,9.9405
84,9.2891,9.4466,9.6065
85,8.9753,9.129,9.2852
86,8.6735,8.8236,8.976
87,8.3833,8.5297,8.6785
88,8.104,8.2469,8.3922
89,7.8352,7.9748,8.1166
90,7.5765,7.7128,7.8513
91,7.3284,7.4615,7.5967
92,7.0896,7.2195,7.3515
93,6.8596,6.9864,7.1154
94,6.638,6.7619,6.8878
95,6.4246,6.5455,6.6686
96,6.2182,6.3363,6.4564
97,6.0194,6.1346,6.2519
98,5.8277,5.9402,6.0548
99,5.6429,5.7528,5.8647
100,5.4648,5.5722,5.6815
101,5.2938,5.3986,5.5054
102,5.1289,5.2313,5.3356
103,4.9698,5.0698,5.1717
104,4.8164,4.9141,5.0136
105,4.6683,4.7638,4.861
106,4.5255,4.6187,4.7137
107,4.3876,4.4786,4.5715
108,4.2545,4.3434,4.4342
109,4.126,4.2129,4.3015
110,4.0019,4.0868,4.1735
111,3.8821,3.9651,4.0497
112,3.7663,3.8474,3.9302
113,3.6545,3.7338,3.8146
114,3.5465,3.624,3.703
115,3.4421,3.5178,3.5951
116,3.3418,3.4158,3.4913
117,3.2448,3.3171,3.391
118,3.151,3.2217,3.2939
119,3.0604,3.1295,3.2001
120,2.9727,3.0403,3.1093
121,2.8874,2.9535,3.021
122,2.8049,2.8695,2.9355
123,2.7251,2.7883,2.8529
124,2.6479,2.7097,2.7728
125,2.5732,2.6336,2.6954
